Mira's ID,Paint or non-paint
MP_ID_1,Paint
MP_ID_2,Paint
MP_ID_3,Non-paint
MP_ID_4,Paint
MP_ID_5,Paint
MP_ID_6,Paint
MP_ID_7,Paint
MP_ID_8,Non-paint
MP_ID_9,Paint
MP_ID_10,Non-paint
MP_ID_11,Paint
MP_ID_12,Non-paint
MP_ID_13,Paint
MP_ID_14,Paint
MP_ID_15,Paint
MP_ID_16,Paint
MP_ID_17,Paint
MP_ID_18,Paint
MP_ID_19,Paint
MP_ID_20,Paint
MP_ID_21,Paint
MP_ID_22,Paint
MP_ID_23,Paint
MP_ID_24,Non-paint
MP_ID_25,Paint
MP_ID_26,Paint
MP_ID_27,Paint
MP_ID_28,Non-paint
MP_ID_29,Paint
MP_ID_30,Paint
MP_ID_31,Paint
MP_ID_32,Paint
MP_ID_33,Non-paint
MP_ID_34,Paint
MP_ID_35,Paint
MP_ID_36,Paint
MP_ID_37,Paint
MP_ID_38,Paint
MP_ID_39,Paint