3.972809e+002,0.000000e+000
4.011380e+002,0.000000e+000
4.049951e+002,0.000000e+000
4.088522e+002,0.000000e+000
4.127093e+002,0.000000e+000
4.165664e+002,0.000000e+000
4.204235e+002,0.000000e+000
4.242805e+002,0.000000e+000
4.281377e+002,0.000000e+000
4.319948e+002,0.000000e+000
4.358518e+002,0.000000e+000
4.397089e+002,0.000000e+000
4.435660e+002,0.000000e+000
4.474231e+002,0.000000e+000
4.512802e+002,0.000000e+000
4.551373e+002,0.000000e+000
4.589944e+002,0.000000e+000
4.628515e+002,0.000000e+000
4.667086e+002,0.000000e+000
4.705657e+002,0.000000e+000
4.744228e+002,0.000000e+000
4.782799e+002,0.000000e+000
4.821370e+002,0.000000e+000
4.859941e+002,0.000000e+000
4.898512e+002,0.000000e+000
4.937083e+002,0.000000e+000
4.975654e+002,0.000000e+000
5.014225e+002,0.000000e+000
5.052796e+002,0.000000e+000
5.091367e+002,0.000000e+000
5.129938e+002,0.000000e+000
5.168508e+002,0.000000e+000
5.207079e+002,0.000000e+000
5.245651e+002,0.000000e+000
5.284221e+002,0.000000e+000
5.322792e+002,0.000000e+000
5.361364e+002,0.000000e+000
5.399934e+002,0.000000e+000
5.438505e+002,0.000000e+000
5.477076e+002,0.000000e+000
5.515647e+002,0.000000e+000
5.554218e+002,0.000000e+000
5.592789e+002,0.000000e+000
5.631360e+002,0.000000e+000
5.669931e+002,0.000000e+000
5.708502e+002,0.000000e+000
5.747073e+002,0.000000e+000
5.785644e+002,0.000000e+000
5.824215e+002,0.000000e+000
5.862786e+002,0.000000e+000
5.901357e+002,0.000000e+000
5.939928e+002,0.000000e+000
5.978499e+002,0.000000e+000
6.017070e+002,0.000000e+000
6.055641e+002,0.000000e+000
6.094211e+002,0.000000e+000
6.132783e+002,0.000000e+000
6.171354e+002,0.000000e+000
6.209924e+002,0.000000e+000
6.248495e+002,0.000000e+000
6.287067e+002,0.000000e+000
6.325637e+002,0.000000e+000
6.364208e+002,0.000000e+000
6.402780e+002,0.000000e+000
6.441350e+002,0.000000e+000
6.479921e+002,0.000000e+000
6.518492e+002,0.000000e+000
6.557063e+002,0.000000e+000
6.595634e+002,0.000000e+000
6.634205e+002,0.000000e+000
6.672776e+002,0.000000e+000
6.711347e+002,0.000000e+000
6.749918e+002,8.747943e+001
6.788489e+002,8.755146e+001
6.827060e+002,8.725720e+001
6.865631e+002,8.760087e+001
6.904202e+002,8.792710e+001
6.942773e+002,8.804095e+001
6.981344e+002,8.815616e+001
7.019915e+002,8.812925e+001
7.058486e+002,8.834180e+001
7.097057e+002,8.849500e+001
7.135627e+002,8.866902e+001
7.174199e+002,8.880207e+001
7.212770e+002,8.884684e+001
7.251340e+002,8.866702e+001
7.289911e+002,8.852502e+001
7.328483e+002,8.833805e+001
7.367053e+002,8.834921e+001
7.405624e+002,8.843205e+001
7.444196e+002,8.812059e+001
7.482766e+002,8.767889e+001
7.521337e+002,8.706395e+001
7.559908e+002,8.661552e+001
7.598479e+002,8.599480e+001
7.637050e+002,8.438934e+001
7.675621e+002,8.266682e+001
7.714192e+002,8.277585e+001
7.752762e+002,8.380318e+001
7.791334e+002,8.415725e+001
7.829905e+002,8.520787e+001
7.868475e+002,8.622067e+001
7.907047e+002,8.623765e+001
7.945618e+002,8.549773e+001
7.984188e+002,8.471559e+001
8.022760e+002,8.414834e+001
8.061331e+002,8.374327e+001
8.099901e+002,8.300696e+001
8.138473e+002,8.177939e+001
8.177043e+002,8.129803e+001
8.215614e+002,8.246579e+001
8.254186e+002,8.408954e+001
8.292756e+002,8.507614e+001
8.331327e+002,8.547300e+001
8.369899e+002,8.547617e+001
8.408469e+002,8.556567e+001
8.447040e+002,8.582021e+001
8.485611e+002,8.579784e+001
8.524182e+002,8.588413e+001
8.562753e+002,8.600043e+001
8.601324e+002,8.601244e+001
8.639895e+002,8.631145e+001
8.678466e+002,8.718975e+001
8.717037e+002,8.838156e+001
8.755608e+002,8.917824e+001
8.794178e+002,8.952306e+001
8.832750e+002,8.971183e+001
8.871321e+002,8.990514e+001
8.909891e+002,9.006953e+001
8.948463e+002,8.998815e+001
8.987034e+002,8.970839e+001
9.025604e+002,8.926427e+001
9.064175e+002,8.852059e+001
9.102747e+002,8.768973e+001
9.141317e+002,8.700825e+001
9.179888e+002,8.665216e+001
9.218459e+002,8.661720e+001
9.257030e+002,8.651604e+001
9.295601e+002,8.605740e+001
9.334172e+002,8.555790e+001
9.372743e+002,8.496434e+001
9.411314e+002,8.437504e+001
9.449885e+002,8.391458e+001
9.488456e+002,8.361324e+001
9.527027e+002,8.365414e+001
9.565598e+002,8.396062e+001
9.604169e+002,8.451112e+001
9.642740e+002,8.503681e+001
9.681311e+002,8.550570e+001
9.719882e+002,8.575629e+001
9.758453e+002,8.578151e+001
9.797024e+002,8.551615e+001
9.835594e+002,8.491787e+001
9.874166e+002,8.410066e+001
9.912737e+002,8.317712e+001
9.951307e+002,8.221471e+001
9.989879e+002,8.128896e+001
1.002845e+003,8.016766e+001
1.006702e+003,7.850681e+001
1.010559e+003,7.650935e+001
1.014416e+003,7.444273e+001
1.018273e+003,7.283320e+001
1.022130e+003,7.351218e+001
1.025988e+003,7.385500e+001
1.029845e+003,7.310297e+001
1.033702e+003,7.210128e+001
1.037559e+003,7.131459e+001
1.041416e+003,7.059058e+001
1.045273e+003,6.968761e+001
1.049130e+003,6.845149e+001
1.052987e+003,6.658830e+001
1.056844e+003,6.411963e+001
1.060701e+003,6.166912e+001
1.064558e+003,5.987728e+001
1.068416e+003,5.949282e+001
1.072273e+003,6.046985e+001
1.076130e+003,6.077327e+001
1.079987e+003,6.072467e+001
1.083844e+003,6.085625e+001
1.087701e+003,6.134744e+001
1.091558e+003,6.163880e+001
1.095415e+003,6.190021e+001
1.099272e+003,6.231746e+001
1.103129e+003,6.287780e+001
1.106987e+003,6.367846e+001
1.110844e+003,6.458330e+001
1.114701e+003,6.547845e+001
1.118558e+003,6.639318e+001
1.122415e+003,6.710465e+001
1.126272e+003,6.778304e+001
1.130129e+003,6.835203e+001
1.133986e+003,6.873930e+001
1.137843e+003,6.916615e+001
1.141700e+003,6.990643e+001
1.145557e+003,7.100368e+001
1.149415e+003,7.230309e+001
1.153272e+003,7.341779e+001
1.157129e+003,7.410177e+001
1.160986e+003,7.437151e+001
1.164843e+003,7.453239e+001
1.168700e+003,7.464527e+001
1.172557e+003,7.485172e+001
1.176414e+003,7.521698e+001
1.180271e+003,7.567792e+001
1.184128e+003,7.627508e+001
1.187986e+003,7.687791e+001
1.191843e+003,7.705502e+001
1.195700e+003,7.650233e+001
1.199557e+003,7.491891e+001
1.203414e+003,7.295850e+001
1.207271e+003,7.237688e+001
1.211128e+003,7.166806e+001
1.214985e+003,6.966987e+001
1.218842e+003,6.816689e+001
1.222699e+003,6.809685e+001
1.226557e+003,6.910087e+001
1.230414e+003,7.063622e+001
1.234271e+003,7.262275e+001
1.238128e+003,7.476826e+001
1.241985e+003,7.668811e+001
1.245842e+003,7.821983e+001
1.249699e+003,7.934740e+001
1.253556e+003,8.034977e+001
1.257413e+003,8.163525e+001
1.261270e+003,8.321064e+001
1.265127e+003,8.500677e+001
1.268985e+003,8.640901e+001
1.272842e+003,8.698724e+001
1.276699e+003,8.727687e+001
1.280556e+003,8.756461e+001
1.284413e+003,8.773161e+001
1.288270e+003,8.781195e+001
1.292127e+003,8.785280e+001
1.295984e+003,8.765134e+001
1.299841e+003,8.685256e+001
1.303698e+003,8.536063e+001
1.307556e+003,8.384592e+001
1.311413e+003,8.362969e+001
1.315270e+003,8.454809e+001
1.319127e+003,8.582841e+001
1.322984e+003,8.816341e+001
1.326841e+003,9.053388e+001
1.330698e+003,9.186450e+001
1.334555e+003,9.228914e+001
1.338412e+003,9.227527e+001
1.342269e+003,9.177248e+001
1.346126e+003,9.089209e+001
1.349984e+003,9.063524e+001
1.353841e+003,9.101688e+001
1.357698e+003,9.151682e+001
1.361555e+003,9.182259e+001
1.365412e+003,9.177911e+001
1.369269e+003,9.159402e+001
1.373126e+003,9.145103e+001
1.376983e+003,9.130994e+001
1.380840e+003,9.138269e+001
1.384698e+003,9.170413e+001
1.388555e+003,9.215321e+001
1.392412e+003,9.238429e+001
1.396269e+003,9.229852e+001
1.400126e+003,9.220541e+001
1.403983e+003,9.176102e+001
1.407840e+003,8.964500e+001
1.411697e+003,8.588966e+001
1.415554e+003,8.541289e+001
1.419411e+003,8.966479e+001
1.423268e+003,9.258913e+001
1.427125e+003,9.331865e+001
1.430983e+003,9.272887e+001
1.434840e+003,9.177116e+001
1.438697e+003,9.087536e+001
1.442554e+003,9.060275e+001
1.446411e+003,9.031872e+001
1.450268e+003,8.989275e+001
1.454125e+003,8.969570e+001
1.457982e+003,8.964388e+001
1.461839e+003,8.997969e+001
1.465696e+003,9.076421e+001
1.469554e+003,9.165534e+001
1.473411e+003,9.253426e+001
1.477268e+003,9.319756e+001
1.481125e+003,9.383802e+001
1.484982e+003,9.442464e+001
1.488839e+003,9.470516e+001
1.492696e+003,9.488197e+001
1.496553e+003,9.472188e+001
1.500410e+003,9.393753e+001
1.504267e+003,9.294558e+001
1.508125e+003,8.960920e+001
1.511982e+003,8.669530e+001
1.515839e+003,8.491144e+001
1.519696e+003,8.386316e+001
1.523553e+003,8.071773e+001
1.527410e+003,7.791766e+001
1.531267e+003,7.631021e+001
1.535124e+003,7.631940e+001
1.538981e+003,7.789838e+001
1.542838e+003,8.187627e+001
1.546695e+003,8.539581e+001
1.550553e+003,8.874400e+001
1.554410e+003,9.169798e+001
1.558267e+003,9.393440e+001
1.562124e+003,9.540968e+001
1.565981e+003,9.599712e+001
1.569838e+003,9.635480e+001
1.573695e+003,9.651259e+001
1.577552e+003,9.636228e+001
1.581409e+003,9.608648e+001
1.585266e+003,9.531461e+001
1.589124e+003,9.362576e+001
1.592981e+003,9.080943e+001
1.596838e+003,8.833840e+001
1.600695e+003,8.817551e+001
1.604552e+003,8.989181e+001
1.608409e+003,9.137943e+001
1.612266e+003,9.184721e+001
1.616123e+003,9.254356e+001
1.619980e+003,9.416435e+001
1.623837e+003,9.535006e+001
1.627694e+003,9.582565e+001
1.631552e+003,9.599748e+001
1.635409e+003,9.610823e+001
1.639266e+003,9.598660e+001
1.643123e+003,9.597786e+001
1.646980e+003,9.595020e+001
1.650837e+003,9.591371e+001
1.654694e+003,9.575889e+001
1.658551e+003,9.572976e+001
1.662408e+003,9.563303e+001
1.666266e+003,9.548120e+001
1.670123e+003,9.526129e+001
1.673980e+003,9.496466e+001
1.677837e+003,9.435347e+001
1.681694e+003,9.363686e+001
1.685551e+003,9.204920e+001
1.689408e+003,9.055739e+001
1.693265e+003,8.831006e+001
1.697122e+003,8.428637e+001
1.700979e+003,8.018694e+001
1.704836e+003,7.813915e+001
1.708693e+003,7.710382e+001
1.712551e+003,7.670435e+001
1.716408e+003,7.557821e+001
1.720265e+003,7.276221e+001
1.724122e+003,6.998852e+001
1.727979e+003,6.799487e+001
1.731836e+003,6.808829e+001
1.735693e+003,7.146738e+001
1.739550e+003,7.569846e+001
1.743407e+003,8.147935e+001
1.747265e+003,8.683743e+001
1.751122e+003,9.165182e+001
1.754979e+003,9.454046e+001
1.758836e+003,9.631365e+001
1.762693e+003,9.726197e+001
1.766550e+003,9.782460e+001
1.770407e+003,9.816480e+001
1.774264e+003,9.836784e+001
1.778121e+003,9.851359e+001
1.781978e+003,9.861802e+001
1.785835e+003,9.871635e+001
1.789693e+003,9.881752e+001
1.793550e+003,9.883686e+001
1.797407e+003,9.889568e+001
1.801264e+003,9.896566e+001
1.805121e+003,9.902590e+001
1.808978e+003,9.909312e+001
1.812835e+003,9.910382e+001
1.816692e+003,9.917845e+001
1.820549e+003,9.922298e+001
1.824406e+003,9.928326e+001
1.828263e+003,9.931942e+001
1.832121e+003,9.932506e+001
1.835978e+003,9.939236e+001
1.839835e+003,9.942996e+001
1.843692e+003,9.948367e+001
1.847549e+003,9.945784e+001
1.851406e+003,9.952235e+001
1.855263e+003,9.953315e+001
1.859120e+003,9.954933e+001
1.862977e+003,9.957272e+001
1.866834e+003,9.957395e+001
1.870692e+003,9.956443e+001
1.874549e+003,9.958074e+001
1.878406e+003,9.958543e+001
1.882263e+003,9.959381e+001
1.886120e+003,9.957745e+001
1.889977e+003,9.956781e+001
1.893834e+003,9.956787e+001
1.897691e+003,9.952364e+001
1.901548e+003,9.952570e+001
1.905405e+003,9.954784e+001
1.909262e+003,9.954069e+001
1.913120e+003,9.958094e+001
1.916977e+003,9.960640e+001
1.920834e+003,9.962186e+001
1.924691e+003,9.962290e+001
1.928548e+003,9.964893e+001
1.932405e+003,9.966200e+001
1.936262e+003,9.966805e+001
1.940119e+003,9.967130e+001
1.943976e+003,9.965332e+001
1.947833e+003,9.965024e+001
1.951691e+003,9.966339e+001
1.955548e+003,9.965707e+001
1.959405e+003,9.964841e+001
1.963262e+003,9.964825e+001
1.967119e+003,9.964930e+001
1.970976e+003,9.965858e+001
1.974833e+003,9.966802e+001
1.978690e+003,9.965649e+001
1.982547e+003,9.966231e+001
1.986404e+003,9.968610e+001
1.990261e+003,9.969612e+001
1.994119e+003,9.969756e+001
1.997976e+003,9.970833e+001
2.001833e+003,9.970804e+001
2.005690e+003,9.971384e+001
2.009547e+003,9.972082e+001
2.013404e+003,9.972607e+001
2.017261e+003,9.970882e+001
2.021118e+003,9.972101e+001
2.024975e+003,9.973119e+001
2.028833e+003,9.973472e+001
2.032690e+003,9.975969e+001
2.036547e+003,9.977541e+001
2.040404e+003,9.977934e+001
2.044261e+003,9.979697e+001
2.048118e+003,9.981064e+001
2.051975e+003,9.980930e+001
2.055832e+003,9.982168e+001
2.059689e+003,9.982648e+001
2.063546e+003,9.983900e+001
2.067403e+003,9.985391e+001
2.071260e+003,9.986231e+001
2.075118e+003,9.985844e+001
2.078975e+003,9.988835e+001
2.082832e+003,9.990965e+001
2.086689e+003,9.990131e+001
2.090546e+003,9.991068e+001
2.094403e+003,9.992654e+001
2.098260e+003,9.995081e+001
2.102117e+003,9.996279e+001
2.105974e+003,9.998677e+001
2.109832e+003,9.997917e+001
2.113688e+003,1.000014e+002
2.117546e+003,1.000325e+002
2.121403e+003,1.000416e+002
2.125260e+003,1.000626e+002
2.129117e+003,1.000626e+002
2.132974e+003,1.000644e+002
2.136831e+003,1.000909e+002
2.140688e+003,1.000854e+002
2.144545e+003,1.000919e+002
2.148402e+003,1.000838e+002
2.152260e+003,1.001015e+002
2.156117e+003,1.000902e+002
2.159974e+003,1.001027e+002
2.163831e+003,1.000963e+002
2.167688e+003,1.000788e+002
2.171545e+003,1.000684e+002
2.175402e+003,1.000693e+002
2.179259e+003,1.000821e+002
2.183116e+003,1.000664e+002
2.186973e+003,1.000434e+002
2.190831e+003,1.000406e+002
2.194688e+003,1.000308e+002
2.198545e+003,1.000106e+002
