3.972809e+002,0.000000e+000
2.202402e+003,1.000202e+002
2.206259e+003,1.000196e+002
2.210116e+003,1.000136e+002
2.213973e+003,1.000107e+002
2.217830e+003,9.998523e+001
2.221687e+003,9.996839e+001
2.225544e+003,9.999768e+001
2.229401e+003,9.998543e+001
2.233259e+003,9.996165e+001
2.237116e+003,9.994139e+001
2.240973e+003,9.990973e+001
2.244830e+003,9.993855e+001
2.248687e+003,9.995268e+001
2.252544e+003,9.997544e+001
2.256401e+003,9.997884e+001
2.260258e+003,9.998882e+001
2.264115e+003,9.999906e+001
2.267972e+003,9.997849e+001
2.271830e+003,9.998345e+001
2.275687e+003,1.000093e+002
2.279544e+003,9.999355e+001
2.283401e+003,9.998976e+001
2.287258e+003,1.000231e+002
2.291115e+003,1.000343e+002
2.294972e+003,1.000310e+002
2.298829e+003,1.000473e+002
2.302686e+003,1.000777e+002
2.306543e+003,1.001193e+002
2.310400e+003,1.002260e+002
2.314258e+003,1.003216e+002
2.318115e+003,1.004959e+002
2.321972e+003,1.007361e+002
2.325829e+003,1.009842e+002
2.329686e+003,1.012141e+002
2.333543e+003,1.013190e+002
2.337400e+003,1.013560e+002
2.341257e+003,1.014453e+002
2.345114e+003,1.012229e+002
2.348971e+003,1.006400e+002
2.352829e+003,1.013592e+002
2.356686e+003,1.023407e+002
2.360543e+003,1.027510e+002
2.364400e+003,1.024821e+002
2.368257e+003,1.017386e+002
2.372114e+003,1.009621e+002
2.375971e+003,1.004685e+002
2.379828e+003,1.002215e+002
2.383685e+003,1.001201e+002
2.387542e+003,1.000906e+002
2.391399e+003,1.000999e+002
2.395257e+003,1.001163e+002
2.399114e+003,1.001256e+002
2.402971e+003,1.001356e+002
2.406828e+003,1.001443e+002
2.410685e+003,1.001433e+002
2.414542e+003,1.001507e+002
2.418399e+003,1.001439e+002
2.422256e+003,1.001614e+002
2.426113e+003,1.001416e+002
2.429970e+003,1.001451e+002
2.433828e+003,1.001284e+002
2.437685e+003,1.001162e+002
2.441542e+003,1.001453e+002
2.445399e+003,1.001396e+002
2.449256e+003,1.001121e+002
2.453113e+003,1.001221e+002
2.456970e+003,1.001085e+002
2.460827e+003,1.000871e+002
2.464684e+003,1.000764e+002
2.468542e+003,1.000910e+002
2.472398e+003,1.000533e+002
2.476255e+003,1.000606e+002
2.480113e+003,1.000474e+002
2.483970e+003,1.000313e+002
2.487827e+003,1.000269e+002
2.491684e+003,1.000449e+002
2.495541e+003,9.999905e+001
2.499398e+003,1.000013e+002
2.503255e+003,1.000022e+002
2.507112e+003,1.000032e+002
2.510969e+003,9.998582e+001
2.514827e+003,9.997493e+001
2.518684e+003,9.995702e+001
2.522541e+003,9.995042e+001
2.526398e+003,9.995882e+001
2.530255e+003,9.996751e+001
2.534112e+003,9.995797e+001
2.537969e+003,9.993333e+001
2.541826e+003,9.993430e+001
2.545683e+003,9.993370e+001
2.549541e+003,9.992753e+001
2.553397e+003,9.994245e+001
2.557254e+003,9.993806e+001
2.561112e+003,9.991869e+001
2.564969e+003,9.991861e+001
2.568826e+003,9.992448e+001
2.572683e+003,9.991089e+001
2.576540e+003,9.986881e+001
2.580397e+003,9.988918e+001
2.584254e+003,9.991344e+001
2.588111e+003,9.990274e+001
2.591968e+003,9.989086e+001
2.595826e+003,9.990497e+001
2.599683e+003,9.988879e+001
2.603540e+003,9.992281e+001
2.607397e+003,9.991729e+001
2.611254e+003,9.990198e+001
2.615111e+003,9.990642e+001
2.618968e+003,9.990168e+001
2.622825e+003,9.988827e+001
2.626682e+003,9.985329e+001
2.630540e+003,9.987122e+001
2.634396e+003,9.983582e+001
2.638253e+003,9.980193e+001
2.642111e+003,9.982813e+001
2.645968e+003,9.982983e+001
2.649825e+003,9.983863e+001
2.653682e+003,9.978388e+001
2.657539e+003,9.980612e+001
2.661396e+003,9.977034e+001
2.665253e+003,9.977555e+001
2.669110e+003,9.975063e+001
2.672967e+003,9.967165e+001
2.676825e+003,9.957298e+001
2.680682e+003,9.951154e+001
2.684539e+003,9.960455e+001
2.688396e+003,9.958247e+001
2.692253e+003,9.953830e+001
2.696110e+003,9.946782e+001
2.699967e+003,9.943478e+001
2.703824e+003,9.940409e+001
2.707681e+003,9.933408e+001
2.711539e+003,9.931306e+001
2.715396e+003,9.926423e+001
2.719252e+003,9.921002e+001
2.723110e+003,9.904190e+001
2.726967e+003,9.896423e+001
2.730824e+003,9.909083e+001
2.734681e+003,9.901803e+001
2.738538e+003,9.895158e+001
2.742395e+003,9.896713e+001
2.746252e+003,9.883271e+001
2.750109e+003,9.878582e+001
2.753966e+003,9.891103e+001
2.757824e+003,9.888509e+001
2.761681e+003,9.889603e+001
2.765538e+003,9.885712e+001
2.769395e+003,9.879626e+001
2.773252e+003,9.864446e+001
2.777109e+003,9.865599e+001
2.780966e+003,9.863963e+001
2.784823e+003,9.856653e+001
2.788680e+003,9.830000e+001
2.792538e+003,9.825581e+001
2.796395e+003,9.815067e+001
2.800251e+003,9.811957e+001
2.804109e+003,9.816163e+001
2.807966e+003,9.800111e+001
2.811823e+003,9.789756e+001
2.815680e+003,9.784695e+001
2.819537e+003,9.768752e+001
2.823394e+003,9.751085e+001
2.827251e+003,9.733575e+001
2.831108e+003,9.697052e+001
2.834965e+003,9.646147e+001
2.838823e+003,9.585406e+001
2.842680e+003,9.551660e+001
2.846537e+003,9.465199e+001
2.850394e+003,9.387007e+001
2.854251e+003,9.330142e+001
2.858108e+003,9.272524e+001
2.861965e+003,9.229113e+001
2.865822e+003,9.198616e+001
2.869679e+003,9.181416e+001
2.873537e+003,9.165774e+001
2.877394e+003,9.221528e+001
2.881250e+003,9.262939e+001
2.885108e+003,9.292361e+001
2.888965e+003,9.303989e+001
2.892822e+003,9.304725e+001
2.896679e+003,9.290446e+001
2.900536e+003,9.301132e+001
2.904393e+003,9.284983e+001
2.908250e+003,9.274737e+001
2.912107e+003,9.238902e+001
2.915964e+003,9.218993e+001
2.919822e+003,9.234418e+001
2.923679e+003,9.255138e+001
2.927536e+003,9.249585e+001
2.931393e+003,9.248433e+001
2.935250e+003,9.270664e+001
2.939107e+003,9.280763e+001
2.942964e+003,9.272517e+001
2.946821e+003,9.276024e+001
2.950678e+003,9.299290e+001
2.954536e+003,9.308126e+001
2.958393e+003,9.331686e+001
2.962250e+003,9.358444e+001
2.966107e+003,9.430603e+001
2.969964e+003,9.503731e+001
2.973821e+003,9.551925e+001
2.977678e+003,9.610875e+001
2.981535e+003,9.657414e+001
2.985392e+003,9.729005e+001
2.989250e+003,9.758869e+001
2.993106e+003,9.763613e+001
2.996963e+003,9.787714e+001
3.000821e+003,9.817169e+001
3.004678e+003,9.831354e+001
3.008535e+003,9.833392e+001
3.012392e+003,9.807304e+001
3.016249e+003,9.823711e+001
3.020106e+003,9.842781e+001
3.023963e+003,9.850276e+001
3.027820e+003,9.855762e+001
3.031677e+003,9.828547e+001
3.035535e+003,9.821436e+001
3.039392e+003,9.824706e+001
3.043249e+003,9.807053e+001
3.047106e+003,9.826566e+001
3.050963e+003,9.821080e+001
3.054820e+003,9.829606e+001
3.058677e+003,9.846159e+001
3.062534e+003,9.842738e+001
3.066391e+003,9.820609e+001
3.070249e+003,9.843864e+001
3.074105e+003,9.851453e+001
3.077962e+003,9.826418e+001
3.081820e+003,9.827377e+001
3.085677e+003,9.835410e+001
3.089534e+003,9.838497e+001
3.093391e+003,9.859068e+001
3.097248e+003,9.855650e+001
3.101105e+003,9.843201e+001
3.104962e+003,9.849913e+001
3.108819e+003,9.821457e+001
3.112676e+003,9.826666e+001
3.116534e+003,9.795811e+001
3.120391e+003,9.794737e+001
3.124248e+003,9.826030e+001
3.128105e+003,9.822185e+001
3.131962e+003,9.827808e+001
3.135819e+003,9.838931e+001
3.139676e+003,9.824890e+001
3.143533e+003,9.856595e+001
3.147390e+003,9.860687e+001
3.151248e+003,9.838456e+001
3.155104e+003,9.847614e+001
3.158961e+003,9.866164e+001
3.162819e+003,9.865645e+001
3.166676e+003,9.863413e+001
3.170533e+003,9.858704e+001
3.174390e+003,9.853712e+001
3.178247e+003,9.845612e+001
3.182104e+003,9.839365e+001
3.185961e+003,9.831828e+001
3.189818e+003,9.818292e+001
3.193675e+003,9.823579e+001
3.197533e+003,9.828530e+001
3.201390e+003,9.831277e+001
3.205247e+003,9.830852e+001
3.209104e+003,9.836964e+001
3.212961e+003,9.827754e+001
3.216818e+003,9.819624e+001
3.220675e+003,9.819402e+001
3.224532e+003,9.819768e+001
3.228389e+003,9.807283e+001
3.232247e+003,9.764226e+001
3.236104e+003,9.772012e+001
3.239960e+003,9.778403e+001
3.243818e+003,9.756914e+001
3.247675e+003,9.725772e+001
3.251532e+003,9.743801e+001
3.255389e+003,9.708820e+001
3.259246e+003,9.716026e+001
3.263103e+003,9.708134e+001
3.266960e+003,9.685556e+001
3.270817e+003,9.633695e+001
3.274674e+003,9.633197e+001
3.278532e+003,9.642717e+001
3.282389e+003,9.626240e+001
3.286246e+003,9.607473e+001
3.290103e+003,9.567366e+001
3.293960e+003,9.530851e+001
3.297817e+003,9.534091e+001
3.301674e+003,9.528010e+001
3.305531e+003,9.482664e+001
3.309388e+003,9.485040e+001
3.313246e+003,9.509778e+001
3.317103e+003,9.518320e+001
3.320959e+003,9.513365e+001
3.324817e+003,9.491422e+001
3.328674e+003,9.522764e+001
3.332531e+003,9.542472e+001
3.336388e+003,9.530601e+001
3.340245e+003,9.547780e+001
3.344102e+003,9.580118e+001
3.347959e+003,9.608665e+001
3.351816e+003,9.620212e+001
3.355673e+003,9.680341e+001
3.359531e+003,9.685569e+001
3.363388e+003,9.711931e+001
3.367245e+003,9.693388e+001
3.371102e+003,9.725034e+001
3.374959e+003,9.769730e+001
3.378816e+003,9.779230e+001
3.382673e+003,9.808926e+001
3.386530e+003,9.821333e+001
3.390387e+003,9.787814e+001
3.394245e+003,9.800227e+001
3.398102e+003,9.806299e+001
3.401958e+003,9.799785e+001
3.405816e+003,9.849419e+001
3.409673e+003,9.836551e+001
3.413530e+003,9.842838e+001
3.417387e+003,9.877278e+001
3.421244e+003,9.873933e+001
3.425101e+003,9.879437e+001
3.428958e+003,9.842866e+001
3.432815e+003,9.839863e+001
3.436672e+003,9.829369e+001
3.440530e+003,9.883076e+001
3.444387e+003,9.895271e+001
3.448244e+003,9.894543e+001
3.452101e+003,9.903353e+001
3.455958e+003,9.905627e+001
3.459815e+003,9.876519e+001
3.463672e+003,9.891949e+001
3.467529e+003,9.845253e+001
3.471386e+003,9.889474e+001
3.475244e+003,9.913860e+001
3.479101e+003,9.881785e+001
3.482958e+003,9.908601e+001
3.486815e+003,9.892558e+001
3.490672e+003,9.907330e+001
3.494529e+003,9.897104e+001
3.498386e+003,9.889420e+001
3.502243e+003,9.889256e+001
3.506100e+003,9.918359e+001
3.509958e+003,9.930795e+001
3.513814e+003,9.906474e+001
3.517671e+003,9.928811e+001
3.521529e+003,9.926301e+001
3.525386e+003,9.918984e+001
3.529243e+003,9.940472e+001
3.533100e+003,9.941537e+001
3.536957e+003,9.926097e+001
3.540814e+003,9.938108e+001
3.544671e+003,9.911997e+001
3.548528e+003,9.944493e+001
3.552385e+003,9.953691e+001
3.556243e+003,9.965465e+001
3.560100e+003,9.952121e+001
3.563957e+003,9.974239e+001
3.567814e+003,9.978012e+001
3.571671e+003,9.973674e+001
3.575528e+003,9.983356e+001
3.579385e+003,9.976260e+001
3.583242e+003,9.958041e+001
3.587099e+003,9.978944e+001
3.590957e+003,9.975979e+001
3.594813e+003,9.995702e+001
3.598670e+003,9.976300e+001
3.602528e+003,9.975459e+001
3.606385e+003,1.000144e+002
3.610242e+003,1.000540e+002
3.614099e+003,1.000527e+002
3.617956e+003,1.001152e+002
3.621813e+003,9.981419e+001
3.625670e+003,1.001236e+002
3.629527e+003,1.004411e+002
3.633384e+003,1.000430e+002
3.637242e+003,1.000529e+002
3.641099e+003,1.000981e+002
3.644956e+003,1.002234e+002
3.648813e+003,1.003415e+002
3.652670e+003,9.997826e+001
3.656527e+003,1.000575e+002
3.660384e+003,9.976610e+001
3.664241e+003,1.000778e+002
3.668098e+003,1.003319e+002
3.671956e+003,1.002188e+002
3.675813e+003,1.002303e+002
3.679669e+003,1.001509e+002
3.683527e+003,1.001282e+002
3.687384e+003,1.000200e+002
3.691241e+003,1.000693e+002
3.695098e+003,1.000575e+002
3.698955e+003,1.002099e+002
3.702812e+003,1.002422e+002
3.706669e+003,1.002702e+002
3.710526e+003,1.005755e+002
3.714383e+003,1.003008e+002
3.718241e+003,1.003139e+002
3.722098e+003,1.003625e+002
3.725955e+003,1.003967e+002
3.729812e+003,1.003836e+002
3.733669e+003,1.004114e+002
3.737526e+003,1.000010e+002
3.741383e+003,1.002352e+002
3.745240e+003,1.007446e+002
3.749097e+003,1.007192e+002
3.752955e+003,1.004112e+002
3.756812e+003,1.003640e+002
3.760668e+003,1.003005e+002
3.764526e+003,1.003540e+002
3.768383e+003,1.003468e+002
3.772240e+003,1.002260e+002
3.776097e+003,1.002345e+002
3.779954e+003,1.001552e+002
3.783811e+003,1.002579e+002
3.787668e+003,1.001782e+002
3.791525e+003,1.001779e+002
3.795382e+003,1.003772e+002
3.799240e+003,1.003853e+002
3.803097e+003,1.003224e+002
3.806954e+003,1.003364e+002
3.810811e+003,1.001611e+002
3.814668e+003,1.003264e+002
3.818525e+003,1.002630e+002
3.822382e+003,1.002925e+002
3.826239e+003,1.002133e+002
3.830096e+003,1.002019e+002
3.833954e+003,1.001736e+002
3.837811e+003,1.002981e+002
3.841667e+003,1.002174e+002
3.845525e+003,9.994525e+001
3.849382e+003,1.001947e+002
3.853239e+003,1.007833e+002
3.857096e+003,1.000963e+002
3.860953e+003,1.001664e+002
3.864810e+003,1.002491e+002
3.868667e+003,1.003328e+002
3.872524e+003,1.001578e+002
3.876381e+003,1.000539e+002
3.880239e+003,1.002519e+002
3.884096e+003,1.000046e+002
3.887953e+003,9.998034e+001
3.891810e+003,1.000638e+002
3.895667e+003,1.000589e+002
3.899524e+003,1.002407e+002
3.903381e+003,1.002636e+002
3.907238e+003,9.999163e+001
3.911095e+003,1.000177e+002
3.914953e+003,1.000926e+002
3.918810e+003,1.000436e+002
3.922667e+003,1.000238e+002
3.926524e+003,9.997803e+001
3.930381e+003,1.000517e+002
3.934238e+003,9.990555e+001
3.938095e+003,9.997778e+001
3.941952e+003,1.000497e+002
3.945809e+003,9.998786e+001
3.949667e+003,9.995528e+001
3.953523e+003,9.993955e+001
3.957380e+003,9.988954e+001
3.961237e+003,9.995182e+001
3.965095e+003,9.991264e+001
3.968952e+003,9.991403e+001
3.972809e+003,9.991488e+001
3.976666e+003,9.984122e+001
3.980523e+003,9.989835e+001
3.984380e+003,9.979532e+001
3.988237e+003,9.985794e+001
3.992094e+003,9.987533e+001
3.995951e+003,9.984109e+001
3.999809e+003,9.981045e+001
4.003666e+003,0.000000e+000
